# 2023.05.22 created by TopoDroid v 6.1.43
# Sausage_5_19_23
# from to tape compass clino extend (declination undefined)
# units tape feet compass clino degrees
A6@Sausage_5_19_23,-,15.80,70.0,-4.6,2,
A6@Sausage_5_19_23,-,0.40,300.5,-18.3,2,
A6@Sausage_5_19_23,-,3.49,300.6,-18.3,2,
A6@Sausage_5_19_23,A7@Sausage_5_19_23,21.84,301.5,-18.1,,1,
A7@Sausage_5_19_23,-,6.72,160.3,-0.0,2,
A7@Sausage_5_19_23,-,0.07,311.6,9.0,2,
A7@Sausage_5_19_23,-,10.33,233.5,80.4,2,
A7@Sausage_5_19_23,-,4.52,189.5,5.2,2,
A7@Sausage_5_19_23,A8@Sausage_5_19_23,15.14,242.2,-25.6,,-1,
A8@Sausage_5_19_23,-,4.35,335.6,3.4,2,
A8@Sausage_5_19_23,-,5.33,196.6,4.1,2,
A8@Sausage_5_19_23,-,5.68,302.8,86.7,2,
A8@Sausage_5_19_23,-,3.98,314.9,-79.2,2,
A8@Sausage_5_19_23,-,4.69,284.2,-22.5,2,
A8@Sausage_5_19_23,-,6.78,159.2,-9.7,2,
A8@Sausage_5_19_23,-,7.41,162.2,-11.4,2,
A8@Sausage_5_19_23,-,8.44,136.0,-1.1,2,
A8@Sausage_5_19_23,-,14.37,108.3,2.4,2,
A8@Sausage_5_19_23,-,12.98,275.2,2.5,2,
A8@Sausage_5_19_23,-,19.51,251.5,29.3,2,
A8@Sausage_5_19_23,-,18.22,260.6,33.8,2,
A8@Sausage_5_19_23,-,8.30,232.5,10.7,2,
A8@Sausage_5_19_23,-,8.28,277.7,10.2,2,
A8@Sausage_5_19_23,-,5.73,19.6,51.4,2,
A8@Sausage_5_19_23,-,6.46,277.1,-3.2,2,
A8@Sausage_5_19_23,-,6.38,274.5,-4.3,2,
A8@Sausage_5_19_23,-,8.68,274.4,-4.2,2,
A8@Sausage_5_19_23,A9@Sausage_5_19_23,6.42,274.9,-4.6,,0,
A9@Sausage_5_19_23,-,7.66,163.1,12.4,2,
A9@Sausage_5_19_23,-,1.77,338.5,-8.6,2,
A9@Sausage_5_19_23,-,7.27,230.6,87.2,2,
